fips,NAME,total_pop,a0_17,a18_39,a40_64,a65_84,a85p,pct_65plus,pct_under40,pct_nh_white,pct_nh_black,pct_nh_aian,pct_nh_asian,pct_nh_nhpi,pct_hispanic
19037,"Chickasaw County, Iowa",12021,2872,2729,3956,2168,296,20.497462773479743,46.593461442475665,95.14183512187006,0.5906330588137426,0.3909824473837451,0.02495632642874969,0.02495632642874969,2.969802845021213
19039,"Clarke County, Iowa",9736,2546,2546,2867,1466,311,18.251848808545603,52.300739523418244,80.63886606409203,0.0924404272801972,0.15406737880032867,0.020542317173377157,0,15.89975349219392
19041,"Clay County, Iowa",16410,3847,4129,5020,2877,537,20.804387568555757,48.60450944546009,92.6691042047532,0.17672151127361366,0.19500304692260817,0.56672760511883,0,4.08897014015844
19043,"Clayton County, Iowa",17173,3731,3744,5685,3352,661,23.368077796541083,43.527630582891746,95.55115588423688,0.2795085308332848,0.0640540383159611,0.3086240027950853,0,2.090490886857276
19045,"Clinton County, Iowa",46589,10645,11364,15510,7917,1153,19.468114791045096,47.24076498744339,90.2423318809161,2.749576080190603,0.1395179119534654,0.7212002833286827,0.0042928588293373975,3.337697739809826
19047,"Crawford County, Iowa",16555,4210,4729,4829,2554,233,16.834793113862883,53.99577167019027,63.896103896103895,3.539716097855633,0.018121413470250678,2.295379039565086,0.006040471156750227,29.163394744790093
19049,"Dallas County, Iowa",96604,26545,29426,29271,9847,1515,11.761417746677155,57.93859467516873,83.17668005465612,1.997846880046375,0.09109353649952383,4.53811436379446,0.005175769119291127,6.304086787296592
19051,"Davis County, Iowa",9066,2691,2281,2531,1299,264,17.240238252812706,54.84226781380984,95.17979263181117,0,0,0.5846018089565409,0,1.6435031987646151
19053,"Decatur County, Iowa",7718,1684,2496,1990,1338,210,20.05700958797616,54.159108577351645,91.33195128271574,1.5418502202643172,0.0647836227001814,0.7255765742420316,0.012956724540036279,3.303964757709251
19055,"Delaware County, Iowa",17508,4210,3764,6115,2951,468,19.528215672835277,45.54489376285127,95.7162440027416,0.13708019191226867,0.07996344528215672,0.29700708247658214,0,1.582133881654101
19057,"Des Moines County, Iowa",39069,8908,9498,12597,6715,1351,20.645524584709104,47.11152064296501,86.01192761524483,5.9433310297166555,0.10494253756174972,1.0929381350943204,0.0025595740868719443,3.5245335176226678
19059,"Dickinson County, Iowa",17536,3423,3797,5774,3938,604,25.901003649635037,41.17244525547445,94.40579379562044,0.09124087591240876,0.09694343065693431,0.8724908759124088,0,2.417883211678832
19061,"Dubuque County, Iowa",98687,22618,28501,30044,15117,2407,17.75715139785382,51.79912247813795,89.83655395340826,2.939596907394084,0.13679613322930073,1.2190055427766575,0.6292622128547833,2.6710711643884197
19063,"Emmet County, Iowa",9433,1935,2493,2904,1823,278,22.27287183292696,46.94158804198028,85.3175023852433,2.3534400508851903,0.1908194635852857,0.0424043252411746,0.03180324393088095,9.880207781193683
19065,"Fayette County, Iowa",19582,4183,5041,6251,3470,637,20.97334286589725,47.10448370952916,92.258196302727,1.4247778572158105,0.04596057603921969,0.6587682565621489,0.00510673067102441,2.808701869063426
19067,"Floyd County, Iowa",15672,3591,3680,4971,2824,606,21.886166411434406,46.39484430832057,89.59290454313425,1.5058703420112303,0.1467585502807555,1.4675855028075548,0.3573251659009699,3.97524247064829
19069,"Franklin County, Iowa",10056,2359,2232,3346,1835,284,21.071996817820207,45.65433571996818,84.05926809864758,0.5668257756563246,0.01988862370723946,0,0,13.375099443118536
19071,"Fremont County, Iowa",6702,1528,1411,2289,1244,230,21.993434795583408,43.85258131900925,94.07639510593853,0.43270665472993136,0.25365562518651147,0,0,2.999104744852283
19073,"Greene County, Iowa",8831,1997,2006,2832,1697,299,22.602196806703656,45.32895481825388,93.79458724946213,0.13588495074170537,0.11323745895142114,0.5435398029668215,0,3.068735137583513
19075,"Grundy County, Iowa",12336,2903,2890,4020,2194,329,20.452334630350194,46.96011673151751,95.99546044098574,0.7214656290531777,0.10538261997405966,0.34857328145265887,0,1.4996757457846952
19077,"Guthrie County, Iowa",10599,2356,2208,3658,2108,269,22.42664402302104,43.060666100575524,94.04660817058213,0.3302198320596283,0.1320879328238513,0.2358713086140202,0,2.849325408057364
19079,"Hamilton County, Iowa",15073,3464,3588,4895,2567,559,20.739069860014595,46.78564320307835,88.28368606116898,1.4927353546075766,0.11941882836860612,2.6603861208783917,0.4312346579977443,6.481788628673788
19081,"Hancock County, Iowa",10837,2367,2518,3539,2024,389,22.2663098643536,45.07705084432961,91.78739503552644,1.171911045492295,0.12918704438497738,0.30451231890744673,0,4.9737012088216295
19083,"Hardin County, Iowa",16997,3378,4209,5676,3063,671,21.96858269106313,44.637288933341175,91.05136200505972,1.0648938047890804,0.9884097193622404,0.7766076366417604,0.04118373830676002,4.594928516797082
19085,"Harrison County, Iowa",14589,3423,3522,4860,2352,432,19.08287065597368,47.60435944889986,95.69538693536227,0.15079854685036673,0.006854479402289396,0.19192542326410308,0.03427239701144698,2.008362464870793
19087,"Henry County, Iowa",20488,4433,5655,6594,3266,540,18.57672784068723,49.23857868020305,87.16809839906287,2.45021475985943,0.22452167122217884,2.513666536509176,0.03416634127294026,5.159117532213979
19089,"Howard County, Iowa",9456,2418,2271,2845,1617,305,20.325719120135364,49.58756345177665,95.35744500846023,0.2643824027072758,0.32783417935702197,0.2326565143824027,0.021150592216582064,1.8401015228426396
19091,"Humboldt County, Iowa",9622,2308,2296,3044,1616,358,20.515485346081896,47.84868010808564,92.40282685512368,0.20785699438786115,0.04157139887757223,0.8833922261484098,0.540428185408439,4.801496570359593
19093,"Ida County, Iowa",6979,1733,1654,2112,1262,218,21.206476572574868,48.53130821034532,93.86731623441754,1.3898839375268663,0.01432870038687491,0.08597220232124947,0,3.2526149878206048
19095,"Iowa County, Iowa",16596,3851,3827,5810,2685,423,18.727404193781634,46.26416003856351,93.82381296698,0.42781393106772714,0,0.17474090142202942,0,3.1152084839720415
19097,"Jackson County, Iowa",19499,4324,4642,6469,3438,626,20.842094466382893,45.98184522283194,94.97410123596082,0.5025898764039182,0.005128468126570593,0.4974614082773476,0.6564439202010359,1.6359813323760193
19099,"Jasper County, Iowa",37686,8442,9970,12235,6144,895,18.678023669267102,48.856339224115054,92.55161067770526,1.7115109059067029,0.2282014541208937,0.6156132250703179,0,2.6375842487926553
19101,"Jefferson County, Iowa",15846,3206,4262,4795,3204,379,22.611384576549288,47.12861289915436,80.43670326896378,6.6073457023854605,0,6.222390508645715,0,3.41411081660987
19103,"Johnson County, Iowa",151833,30374,64319,38938,16211,1991,11.988171214426377,62.36654745674524,76.96548181225425,7.0834403588152774,0.1896820849222501,6.03689579999078,0.059275651538203154,5.84589647836768
19105,"Jones County, Iowa",20680,4498,4984,6938,3647,613,20.599613152804643,45.851063829787236,92.52901353965184,2.2147001934235977,0.12088974854932302,0.6528046421663443,0,2.2292069632495166
19107,"Keokuk County, Iowa",10050,2322,2315,3238,1922,253,21.64179104477612,46.13930348258707,95.8905472636816,0.5174129353233831,0.04975124378109453,0.1791044776119403,0.029850746268656716,2.0796019900497513
19109,"Kossuth County, Iowa",14823,3297,3464,4565,2867,630,23.591715577143628,45.611549618835596,93.2537273156581,0.411522633744856,0.6206570869594549,0.546448087431694,0.026985090737367604,3.575524522701208
19111,"Lee County, Iowa",33724,7301,8267,11287,5977,892,20.36828371486182,46.16296999169731,90.35998102241727,2.988969280037955,0.2194283003202467,0.7235203415964891,0,3.6917328905230695
19113,"Linn County, Iowa",228567,53295,67030,71878,31455,4909,15.909558247691049,52.64320746214458,84.26544514299965,5.767674248688568,0.10981462765841088,2.3161698757913434,0.15137793294745086,3.492630169709538
19115,"Louisa County, Iowa",10891,2466,2683,3701,1781,260,18.74024423836195,47.27756863465247,77.73390873198053,0.6427325314479846,0.1285465062895969,3.535028922963915,0,16.16931411257001
19117,"Lucas County, Iowa",8650,1964,2024,2822,1552,288,21.271676300578033,46.104046242774565,95.78034682080924,0.2658959537572254,0.023121387283236993,0.3352601156069364,0,2.3352601156069364
19119,"Lyon County, Iowa",11953,3392,2877,3510,1810,364,18.187902618589476,52.447084413954656,94.9636074625617,0.14222370952898855,0.09202710616581611,0.6023592403580691,0.15058981008951727,2.936501296745587
19121,"Madison County, Iowa",16414,4179,3901,5513,2570,251,17.186548068721823,49.226270257097596,94.48641403679785,0.6518825392957232,0.07310832216400634,0.9565005483124163,0,2.357743389789204
19123,"Mahaska County, Iowa",22132,5316,6078,6769,3425,544,17.933309235496115,51.48201698897524,92.33236941984457,1.6808241460328937,0.07681185613591181,1.233508042653172,0.13555033435749142,2.3902042291704317
19125,"Marion County, Iowa",33381,7829,9036,10577,5019,920,17.791558071957102,50.522752463976516,93.99059345136455,0.9736077409304694,0.07489290314849764,1.1982864503759623,0.026961445133459154,2.1389413139210927
19127,"Marshall County, Iowa",40137,10257,10530,12168,6072,1110,17.893714029449136,51.790118842962855,68.5651643122306,1.1037197598226076,0.2167576052021825,3.9016368936392856,0.004982933452923736,23.519445897800036
19129,"Mills County, Iowa",14658,3457,3488,4957,2391,365,18.802019375085276,47.380270159639785,93.73038613726293,0.3274662300450266,0.13644426251876107,0.3138218037931505,0,3.5339063992359123
19131,"Mitchell County, Iowa",10526,2537,2437,3385,1802,365,20.587117613528406,47.25441763252898,96.36139084172525,0.46551396541896256,0.057001710051301537,0.8455253657609728,0,1.662549876496295
19133,"Monona County, Iowa",8732,1950,1920,2728,1764,370,24.4388456252863,44.31974347228584,94.34264773247824,0.22904260192395787,0.9276225377920293,0,0.37792029317453046,2.130096197892808
19135,"Monroe County, Iowa",7589,1853,1823,2437,1255,221,19.449202793516932,48.43852945052049,94.79509816840164,0.039530899986823034,0,1.1595730662801422,0,0.28989326657003556
19137,"Montgomery County, Iowa",10327,2515,2386,3213,1812,401,21.429263096736708,47.45811949259223,92.47603369807301,0.04841677156967174,0.3679674639295052,0.25176721216229303,0,4.105742229108163
19139,"Muscatine County, Iowa",43145,10737,11912,13408,6174,914,16.42832309653494,52.495074747942986,75.67273148684669,2.4915980994321476,0.1297948777378607,0.6095723722331672,0.0834395642600533,18.416966044732877
19141,"O'Brien County, Iowa",14139,3405,3533,4332,2223,646,20.291392602022775,49.069948369757405,91.21578612348823,1.464035646085296,0.14852535539995756,0.6577551453426692,0,5.502510785769856
19143,"Osceola County, Iowa",6168,1462,1356,2039,1101,210,21.254863813229573,45.68741893644617,87.32166018158236,0.5998702983138781,0.3404669260700389,1.0051880674448768,0,8.641374837872892
19145,"Page County, Iowa",15250,3041,3804,4977,2864,564,22.478688524590165,44.885245901639344,90.24262295081967,1.7311475409836066,0.26229508196721313,0.9245901639344263,0.013114754098360656,3.7508196721311475
19147,"Palo Alto County, Iowa",8996,2131,2164,2768,1532,401,21.487327701200535,47.7434415295687,91.85193419297465,1.4673188083592708,0.044464206313917294,0.45575811471765226,0,3.168074699866607
19149,"Plymouth County, Iowa",25543,6441,6213,8146,3825,918,18.5686880945856,49.53999138707278,90.57667462709941,1.6286262381082879,0.44239126179383786,0.4032415926085425,0.2779626512155972,5.590572759660181
19151,"Pocahontas County, Iowa",7091,1604,1596,2292,1352,247,22.549710901142294,45.12762656889014,92.18727965026089,0.3243548159638979,0.15512621633055987,0.5640953321111268,0.5217881822027922,4.357636440558454
19153,"Polk County, Iowa",488871,121827,152650,150658,56298,7438,13.03738614072015,56.14507712668577,76.20762941553089,7.022097854035113,0.13070932822769196,4.879405814621853,0.06177498767568541,8.712114238725553
19155,"Pottawattamie County, Iowa",93571,22184,25221,29805,14310,2051,17.48511825245001,50.66206410105695,86.42528133716642,1.3583268320312918,0.24259653097647776,0.6711481121287578,0.02244285088328649,8.247213346015325
19157,"Poweshiek County, Iowa",18628,3733,5414,5689,3288,504,20.35645265192184,49.10350010736526,91.3946746832725,1.2347004509340778,0.2576766158471119,2.158041657719562,0,3.3551642688426027
19159,"Ringgold County, Iowa",4739,1149,1042,1438,923,187,23.422663009073645,46.23338257016248,94.8301329394387,0.0844059928254906,0,0.18991348385735388,0,2.7009917704156994
19161,"Sac County, Iowa",9829,2193,2123,3227,1901,385,23.257706786041307,43.91087597924509,94.04822464136738,0.7630481229016176,0,0.5086987486010784,0,3.703326889815851
19163,"Scott County, Iowa",174170,41552,48729,55636,24983,3270,16.22150772234024,51.83498880404203,78.56978813802607,6.983981167824539,0.14698283286444278,2.8489406901303322,0.04191307343400126,7.106849629672159
19165,"Shelby County, Iowa",11750,2586,2792,3731,2145,496,22.47659574468085,45.770212765957446,94.01702127659574,1.0638297872340425,0.09361702127659574,0,0,3.1914893617021276
19167,"Sioux County, Iowa",35647,9759,10594,9798,4730,766,15.417847224170337,57.09596880522905,86.42522512413387,0.4348191993716161,0.04768984767301596,0.4488456251577973,0.02805285157236233,11.198698347687042
19169,"Story County, Iowa",98106,16316,48147,21613,10341,1689,12.262246957372637,65.70750005096528,82.79106272806963,2.3342099361914666,0.12945181742197215,7.5754795833078505,0.014270279085886694,3.7112918679795324
19171,"Tama County, Iowa",17079,4154,4114,5451,2815,545,19.673282979097138,48.41032847356403,79.28450143451022,0.8489958428479419,6.575326424263715,0.585514374377891,0.02342057497511564,11.048656244510802
19173,"Taylor County, Iowa",5932,1388,1356,1887,1084,217,21.931894807821983,46.25758597437626,89.10991233985165,0.016857720836142953,0,0,0,8.209710047201618
19175,"Union County, Iowa",12193,2761,3400,3583,2137,312,20.085294841302385,50.52899204461576,93.5946854752727,0.43467563356023947,0,0.6971212991060445,0.05740998933814484,3.1083408513081277
19177,"Van Buren County, Iowa",7196,1671,1515,2387,1413,210,22.55419677598666,44.274596998332406,96.09505280711507,0.3196220122290161,0.013896609227348526,0.6253474152306837,0,1.5981100611450807
19179,"Wapello County, Iowa",35343,8221,9680,11177,5337,928,17.726282432164783,50.64935064935065,80.45440398381575,3.2623150270209096,0,1.4345131992190816,1.1742070565599978,11.201652378122967
19181,"Warren County, Iowa",51862,12858,14120,16767,7062,1055,15.65115113184991,52.01881917396167,93.49812965176815,0.7269291581504763,0.06170220971038525,0.7269291581504763,0.10026609077937604,3.0773977093054645
19183,"Washington County, Iowa",22525,5616,5589,7071,3612,637,18.86348501664817,49.74472807991121,90.09100998890122,0.634850166481687,0.07991120976692564,0.5016648168701443,0.03107658157602664,6.814650388457269
19185,"Wayne County, Iowa",6504,1684,1461,1987,1188,184,21.094710947109473,48.35485854858548,94.51107011070111,0.33825338253382536,0,0.06150061500615006,0,1.7835178351783518
19187,"Webster County, Iowa",37114,7967,11027,11190,5990,940,18.672199170124482,51.17745325214205,85.42329040254351,4.286792046128146,0.25596809829174977,1.3364229131863987,0.005388802069299994,5.7175189955272945
19189,"Winnebago County, Iowa",10743,2382,2855,3245,1953,308,21.046262682677092,48.74802196779298,90.67299636972912,0.6143535325328121,0.07446709485246207,2.662198640975519,0,5.128921157963325
19191,"Winneshiek County, Iowa",20100,3740,5995,6118,3661,586,21.129353233830845,48.43283582089552,94.66169154228855,0.8905472636815921,0.25870646766169153,0.746268656716418,0.004975124378109453,2.3681592039800994
19193,"Woodbury County, Iowa",105102,27491,30394,31421,14042,1754,15.029209720081445,55.07506993206599,70.38020208939886,3.658350935281917,1.6460200567068182,2.4147970542901183,0.4443302696428232,17.617171890163842
19195,"Worth County, Iowa",7450,1542,1834,2515,1340,219,20.926174496644297,45.31543624161074,94.09395973154362,0.6577181208053692,0.026845637583892617,0.5100671140939598,0,3.221476510067114
19197,"Wright County, Iowa",12978,3221,2916,3943,2354,544,22.33009708737864,47.28771767606719,83.47973493604562,0.24657112035752812,0.13869625520110956,0.14640160271228234,0,13.06826937894899
20001,"Allen County, Kansas",12557,2806,3299,3916,2140,396,20.19590666560484,48.61830054949431,89.65517241379311,2.062594568766425,0.5972764195269571,0.8919327864935892,0.6052401051206499,3.9101696265031456
20003,"Anderson County, Kansas",7800,2001,1908,2271,1455,165,20.76923076923077,50.11538461538461,93.14102564102564,0.8076923076923077,0.6794871794871795,0.05128205128205128,0,2.3076923076923075
20005,"Atchison County, Kansas",16382,3847,5090,4667,2393,385,16.9576364302283,54.55377853741912,87.63276767183494,2.5332682212184103,0.1281894762544256,0.6287388597240874,0,3.162007080942498
20007,"Barber County, Kansas",4178,1012,1017,1229,787,133,22.020105313547152,48.56390617520345,88.82240306366683,0.3829583532790809,0.9334609861177597,1.1728099569171853,0,6.4624222115844905
20009,"Barton County, Kansas",25708,6148,6931,7554,4242,833,19.740936673409056,50.87521394118562,80.4768943519527,1.1436128831492143,0.37731445464446867,0.28006846117939943,0,15.403765364866967
20011,"Bourbon County, Kansas",14410,3709,3679,4221,2433,368,19.43789035392089,51.26995142262318,89.00069396252603,2.498265093684941,0.09021512838306732,0.8605135322692574,0,2.9909784871616933
20013,"Brown County, Kansas",9532,2473,2145,3013,1649,252,19.943348720100712,48.44733529164918,81.31556861099455,0.902224087284935,7.532522031053294,0.13638271086865295,0,5.392362568191356
20015,"Butler County, Kansas",67404,17218,17918,22004,8846,1418,15.227582932763633,52.12747017981129,87.42804581330485,2.220936442941072,0.6468458845172393,1.2120942377306985,0.10533499495578898,5.185152216485669
20017,"Chase County, Kansas",2583,544,620,804,524,91,23.80952380952381,45.063879210220676,89.81804103755323,1.2001548586914441,0.6194347657762292,0,0,5.652342237708091
20019,"Chautauqua County, Kansas",3394,776,810,977,768,63,24.484384207424867,46.72952268709487,84.38420742486741,1.2080141426045963,4.154390100176783,0.3241013553329405,0,4.390100176782558
20021,"Cherokee County, Kansas",19507,4546,4668,6546,3311,436,19.208489260265544,47.2343261393346,86.7022094632696,0.7433229097247142,2.2043369047008765,0.17942277131286205,0.6151637873583842,2.998923463372123
20023,"Cheyenne County, Kansas",2647,559,628,761,569,130,26.407253494522102,44.84321873819418,89.98866641480922,0,0.7933509633547412,0,0.34000755572346053,7.253494522100491
20025,"Clark County, Kansas",1994,481,354,674,397,88,24.32296890672016,41.875626880641924,86.81043129388165,0,2.206619859578736,1.60481444332999,0,4.714142427281845
20027,"Clay County, Kansas",8085,1932,1800,2402,1568,383,24.131106988249844,46.1595547309833,92.94990723562152,1.6697588126159555,0.7421150278293135,0.48237476808905383,0,2.918985776128633
20029,"Cloud County, Kansas",9037,2209,2403,2545,1583,297,20.8033639482129,51.03463538784995,91.53480137213677,1.3500055328095606,0.33196857364169524,0,0,3.6073918335730886
20031,"Coffey County, Kansas",8361,1822,1948,2796,1540,255,21.46872383686162,45.09030020332496,92.70422198301638,0.6936969262049995,0.17940437746681018,0.598014591556034,0,3.324961129051549
20033,"Comanche County, Kansas",1809,379,358,568,407,97,27.860696517412936,40.74074074074074,94.58264234383637,0,0,0,0,3.316749585406302
20035,"Cowley County, Kansas",34769,8286,9745,10439,5293,1006,18.116713164025423,51.85941499611723,78.43481262043774,2.2548822226696195,1.2194771204233656,1.8522246829071873,0.005752250568034744,11.337685869596479
20037,"Crawford County, Kansas",39018,8700,13735,10701,5060,822,15.075093546568251,57.49910297811267,85.82705418012199,1.8606796862986315,0.3793121123583987,1.840176328873853,0.1383976626172536,6.130503870008714
20039,"Decatur County, Kansas",2792,595,553,874,620,150,27.578796561604584,41.117478510028654,93.37392550143267,0.7879656160458453,0.7879656160458453,0.3223495702005731,0,3.330945558739255
20041,"Dickinson County, Kansas",18572,4328,4557,6051,3199,437,19.577859142795607,47.84083566659488,89.43032522076244,0.985354296790868,0.4415248761576567,0.7915141072582382,0,5.1959939694163255
20043,"Doniphan County, Kansas",7549,1486,2223,2363,1269,208,19.565505364949,49.1323354086634,89.5615313286528,5.02053252086369,0.2119486024639025,0.10597430123195126,0,2.9142932838786595
20045,"Douglas County, Kansas",118690,21602,52935,29343,13443,1367,12.477883562220912,62.79973039009184,77.40416210295729,3.900075827786671,1.581430617575196,5.046760468447215,0,6.514449406015671
20047,"Edwards County, Kansas",2911,692,687,900,496,136,21.710752318790792,47.3720371006527,74.85400206114737,0.1717622810030917,0.3435245620061834,0.27481964960494676,0,21.36722775678461
20049,"Elk County, Kansas",2466,575,400,804,598,89,27.85888077858881,39.537712895377126,88.44282238442823,0.08110300081103,1.6220600162206003,0.24330900243309003,0,4.663422546634226
20051,"Ellis County, Kansas",28893,6221,10389,7826,3603,854,15.425881701450178,57.487972865399925,89.00079604056346,0.9310213546533762,0.13498079119509915,1.716678780327415,0.19727961790052953,6.139895476412972
20053,"Ellsworth County, Kansas",6403,1211,1872,1983,1167,170,20.88083710760581,48.149305013275026,84.75714508823988,3.404654068405435,0.8433546774949242,1.2337966578166484,0,6.215836326721849
20055,"Finney County, Kansas",38338,11614,11759,10751,3609,605,10.99170535760864,60.96562157650373,40.1142469612395,3.863007981637018,0.19041160206583546,3.7717147477698365,0,50.54775940320309
20057,"Ford County, Kansas",34426,10444,10073,10142,3285,482,10.942311043978389,59.59739731598211,39.02573636205194,1.7661070121419857,0.06390518793934817,1.1909603206878523,0.09004821936908151,55.79794341486086
20059,"Franklin County, Kansas",25953,6221,6879,8572,3753,528,16.49520286672061,50.47586020883905,90.12060262782722,0.4431086964898085,0.3698994335914923,0.41228374369051746,0,4.4927368704966675
20061,"Geary County, Kansas",36514,11447,15651,6383,2549,484,8.306403023497836,74.21263077175878,55.22265432436873,16.38275729857041,0.4600974968505231,2.9933724051048913,1.0461740702196418,16.782603932738127
20063,"Gove County, Kansas",2774,713,602,772,582,105,24.76568132660418,47.404470079307856,94.08795962509012,0.3604902667627974,0,1.2977649603460706,0,2.4152847873107426
20065,"Graham County, Kansas",2444,509,448,846,528,113,26.227495908346974,39.15711947626841,87.64320785597381,4.4189852700491,0,0.900163666121113,0,3.8870703764320784
20067,"Grant County, Kansas",7430,2275,2138,2033,898,86,13.243606998654105,59.39434724091521,48.4656796769852,0.09421265141318977,0,1.17092866756393,0,48.58681022880215
20069,"Gray County, Kansas",5720,1709,1470,1688,742,111,14.912587412587413,55.57692307692308,80.96153846153847,0,0.13986013986013987,0.2972027972027972,0,16.3986013986014
20071,"Greeley County, Kansas",1257,363,275,379,208,32,19.09307875894988,50.7557677008751,75.97454256165473,0,1.7501988862370723,0,0,22.03659506762132
20073,"Greenwood County, Kansas",6049,1315,1238,2000,1270,226,24.731360555463713,42.20532319391635,91.40353777483881,0.38022813688212925,0.6943296412630187,0.19837989750371962,0,4.165977847578112
20075,"Hamilton County, Kansas",2572,695,853,684,297,43,13.219284603421462,60.186625194401245,63.06376360808709,0,0,0,0,33.864696734059095
20077,"Harper County, Kansas",5525,1402,1251,1637,1048,187,22.352941176470587,48.01809954751131,89.39366515837104,0.14479638009049775,0.7420814479638009,0.5248868778280543,0.23529411764705882,6.53393665158371
20079,"Harvey County, Kansas",34006,8281,9024,10100,5464,1137,19.41128036228901,50.88807857436923,81.40622243133565,1.955537258130918,0.0558724930894548,0.24113391754396282,0.08821972593071811,12.394871493265894
20081,"Haskell County, Kansas",3803,1076,1019,1183,494,31,13.804890875624507,55.08808835130161,65.73757559821193,0.3155403628714173,0.8940310281356824,0.15777018143570865,0,31.369971075466736
20083,"Hodgeman County, Kansas",1851,403,403,642,344,59,21.7720151269584,43.5440302539168,90.65370070232306,0.10804970286331712,0.05402485143165856,0,0,7.185305240410589
20085,"Jackson County, Kansas",13287,3356,3077,4334,2324,196,18.965906525174983,48.41574471287725,83.20915180251373,0.28599382855422595,6.878904192067434,0.15804922104312485,0.022578460149017838,5.162941220742079
20087,"Jefferson County, Kansas",18391,4196,4297,6457,3072,369,18.710238703713774,46.18019683540862,92.969387200261,0.6688053939426893,0.48936980044587025,0.1196237289978794,0,3.0504050894459245
20089,"Jewell County, Kansas",2927,619,541,887,735,145,30.064912880081994,39.63102152374445,92.82541851725315,0.37581141100102494,0.1708233686368295,0.30748206354629315,0,2.5281858558250767
20091,"Johnson County, Kansas",605154,146832,174874,194887,77240,11321,14.634456683753227,53.16101356018468,78.74309679850087,4.701282648714211,0.16128126063778805,5.29303284783708,0.016028977747812954,7.923272423217892
20093,"Kearny County, Kansas",4019,1192,1026,1196,522,83,15.05349589450112,55.18785767603882,65.81239114207514,0.9206270216471759,0.04976362279173924,0.27369992535456583,0,31.97312764369246
20095,"Kingman County, Kansas",7495,1644,1627,2632,1330,262,21.24082721814543,43.642428285523685,91.74116077384923,0.1467645096731154,0.12008005336891261,0.0133422281521014,0,3.8959306204136093
20097,"Kiowa County, Kansas",2457,604,589,720,415,129,22.14082214082214,48.555148555148556,88.56328856328857,0.814000814000814,0.9361009361009361,1.3024013024013024,0,5.738705738705739
20099,"Labette County, Kansas",20222,4929,5030,6427,3325,511,18.969439224606862,49.24834338838888,84.75422806844031,4.144001582434972,0.8357234694886757,0.11373751359905054,0,4.935219068341411
20101,"Lane County, Kansas",1504,326,315,572,248,43,19.34840425531915,42.619680851063826,85.30585106382979,0,0.7313829787234043,2.526595744680851,0.13297872340425532,11.236702127659575
20103,"Leavenworth County, Kansas",81601,19383,24341,26130,10587,1160,14.395656915969168,53.582676682883786,78.07624906557518,7.265842330363599,0.5710714329481257,1.2132204262202668,0.03308782980600728,7.290351833923604
20105,"Lincoln County, Kansas",2952,697,611,922,610,112,24.4579945799458,44.3089430894309,92.85230352303523,0.13550135501355012,0.06775067750677506,0,0,3.7601626016260163
20107,"Linn County, Kansas",9667,2200,2271,3064,1865,267,22.054411916830453,46.250129305886006,91.86924588807283,0.28964518464880523,0.2172338884866039,1.5516706320471707,0.1137891796834592,3.0102410261715113
20109,"Logan County, Kansas",2777,686,693,822,427,149,20.741807706157726,49.65790421317969,89.95318689232985,0.07202016564638099,1.2243428159884768,0.5041411595246669,0,5.905653583003241
20111,"Lyon County, Kansas",32318,7249,11407,8864,4246,552,14.846215731171483,57.72634445200817,70.41277306764033,1.8039482641252553,0.4208181199331642,1.5223714338758587,0,21.90420199269757
20113,"McPherson County, Kansas",30059,6744,8180,9287,4627,1221,19.4550716923384,49.649023586945674,90.98107056122959,1.3839449083469177,0.12309125386739413,0.7385475232043648,0,4.504474533417612
20115,"Marion County, Kansas",11877,2531,2975,3638,2347,386,23.010861328618336,46.35850804075103,92.1781594678791,0.9345794392523364,0.20207123010861328,0.5304369790351099,0,3.9572282562936767
20117,"Marshall County, Kansas",9995,2445,2292,3055,1888,315,22.041020510255127,47.39369684842421,94.3071535767884,0.5302651325662832,0.05002501250625312,0.4302151075537769,0,2.621310655327664
20119,"Meade County, Kansas",4089,1085,1147,1185,570,102,16.434336023477623,54.58547322083639,73.9789679628271,0.36683785766691124,0.024455857177794083,1.1249694301785278,0,22.254830031792615
20121,"Miami County, Kansas",33968,8275,7817,12211,5095,570,16.677461139896373,47.373999057936885,91.87176165803109,0.8625765426283561,0.38860103626943004,0.6152849740932642,0,3.4179227508243053
20123,"Mitchell County, Kansas",5884,1336,1431,1760,1143,214,23.062542488103333,47.02583276682529,94.37457511896669,0.4418762746430999,0.628823929299796,0.23793337865397687,0,2.328348062542488
20125,"Montgomery County, Kansas",31679,7550,7953,10164,5211,801,18.977871776255565,48.937782126961075,78.55677262539852,4.86126456011869,2.897818744278544,0.5681997537801067,0.025253322390226964,7.134063575239117
20127,"Morris County, Kansas",5377,1124,1260,1664,1130,199,24.71638460107867,44.336990887111774,90.68253673051888,0.14878184861446903,0.33475915938255535,0.502138739073833,0,5.318951087967268
20129,"Morton County, Kansas",2744,702,751,769,466,56,19.02332361516035,52.95189504373178,70.99125364431487,0.32798833819241985,0,1.6399416909620992,0,23.61516034985423
20131,"Nemaha County, Kansas",10197,2828,2248,3142,1449,530,19.40766892223203,49.779346866725504,94.56702951848582,0.5001471020888497,0.33343140139256644,0.18632931254290477,0,2.216338138668236
20133,"Neosho County, Kansas",15926,3963,4011,4809,2685,458,19.735024488258194,50.06906944618862,88.86726108250659,1.1867386663317845,0.28255682531709153,0.2009292980032651,0,6.096948386286575
